,category,input,true,pred,neuron_1,neuron_2,neuron_3,neuron_4,neuron_5,neuron_6,neuron_7,neuron_8,neuron_9,neuron_10,neuron_11,neuron_12,neuron_13,neuron_14,neuron_15,neuron_16
http://dbpedia.org/resource/Nicolas-Antoine_Taunay,['http://dbpedia.org/resource/France'],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6756, 28, 22, 23, 1, 5, 36, 73, 92, 1273, 78, 125, 1443, 1979]",1,0,-1.0643377,-1.3560797,-1.229101,1.3331559,0.5951854,1.574919,1.1409931,1.3427196,1.310344,1.2168666,-1.3185246,1.3551887,-1.6613556,-1.572558,-1.1609931,1.5638387
http://dbpedia.org/resource/François_Lemoyne,['http://dbpedia.org/resource/France'],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1174, 1174, 372, 23, 5787, 5788, 34, 23, 1008, 1, 1514, 1589, 17, 151, 154, 675, 17, 2128, 835, 17, 173, 2130, 4075, 823, 2862, 340, 4307, 4136, 1174, 6192, 191, 68, 1195, 441, 5285, 201, 372, 5142, 155, 1, 273, 2994, 7, 3232, 4486, 17, 6, 941, 763, 2621, 661, 6220, 716, 129, 13, 372, 5142, 984, 35, 709, 14, 491, 47, 201, 17, 139, 274, 30, 1788, 68, 101, 977, 175, 1154, 6619, 3953]",1,0,-0.17461218,-1.5797701,-0.9408716,1.0803515,1.8330029,1.3267884,1.8311594,1.5150723,1.8317031,-0.8813759,-1.4766128,1.6859578,-1.0704588,-1.5715089,-1.7418591,1.4892365
http://dbpedia.org/resource/Alice_Colonieu,['http://dbpedia.org/resource/France'],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1222, 6730, 32, 33, 23, 4082, 1, 52]",0,0,-1.899998,0.047910172,-1.1852317,0.37659177,-0.5777062,-0.20154065,-0.3132171,0.62490493,-0.43720412,2.1808553,0.4527062,-0.17003502,-0.48658952,-0.08098025,0.17819759,0.37877348
http://dbpedia.org/resource/Jules_Benoit-Lévy,['http://dbpedia.org/resource/France'],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1429, 28, 22, 23, 1, 141]",0,0,-2.0888693,-0.1150121,-1.3283151,0.47912565,-0.3803915,0.24255067,-0.3119101,0.63942164,-0.2874054,2.2958708,0.21515375,-0.09436102,-0.68683153,-0.16565944,0.08080615,0.56149995
http://dbpedia.org/resource/Henri_Pille,['http://dbpedia.org/resource/France'],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 201, 590, 20, 22, 23, 1, 67]",0,0,-1.96486,-0.16555637,-0.74146086,0.54258037,-0.4466748,0.14813024,-0.32646295,0.8182531,-0.24990356,1.5230848,0.5702118,-0.14231808,-0.5681873,-0.08175084,0.2870766,0.334919
http://dbpedia.org/resource/Marcel_Dyf,['http://dbpedia.org/resource/France'],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1455, 4, 1455, 26, 39, 23, 308, 1]",0,0,-1.919134,-0.06641792,-1.2450558,0.377089,-0.49777997,-0.0042209537,-0.33405066,0.69251937,-0.29498315,2.3507943,0.5501551,-0.135776,-0.69655764,0.027818987,0.2945269,0.35731694
http://dbpedia.org/resource/Théophile_Poilpot,['http://dbpedia.org/resource/France'],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6773, 22, 43, 28, 43, 7, 5, 23, 4267, 1]",0,0,-2.011283,-0.42898884,-1.1926743,0.780455,-0.20061567,0.73706156,0.019525854,0.9963998,-0.00010815343,2.4998126,0.11196287,0.316709,-1.1653173,-0.5925915,-0.044731006,0.8706612
http://dbpedia.org/resource/Yves_Klein,['http://dbpedia.org/resource/France'],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3717, 4442, 23, 349, 2451, 27, 34, 23, 3, 106, 184, 1162, 367, 2, 155, 40, 23, 100, 63, 976, 6422, 390, 2, 241, 956, 4442, 457, 485, 579, 2, 441, 753, 6783, 3306, 2, 56, 477, 2]",1,1,-0.036499698,-1.8463616,-1.246434,1.3304645,2.245795,1.5774218,2.131106,1.6646425,1.941822,-1.4234518,-1.6644726,1.9428496,-1.2485214,-1.7630227,-2.0141673,1.493182
http://dbpedia.org/resource/Adolphe_Hastrel_de_Rivedoux,['http://dbpedia.org/resource/France'],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3827, 17, 276, 271, 1, 1553, 603, 332, 2861, 1766, 56, 5, 1359, 520, 36, 5, 3, 785, 38, 674, 73, 57, 204, 224, 6785, 39, 26, 938, 45, 5536, 117, 634, 707, 825, 634, 17, 1185, 6785, 201]",0,0,0.4114564,0.07794575,0.5221211,-0.28162286,0.42491084,0.4626189,0.12687835,0.15921797,0.45896852,-0.56708694,-0.40444493,0.12839633,-0.16695791,-0.19165266,0.06830443,0.18192399
http://dbpedia.org/resource/Charles-Amable_Lenoir,['http://dbpedia.org/resource/France'],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 23, 1, 275, 2070, 6786, 3479, 549, 1, 50, 624, 54, 56, 1133, 254, 92, 100, 68, 879, 1589, 17, 151, 1586, 231, 3480, 2287]",0,0,0.436038,-0.664988,0.17598312,-0.007837251,1.2642142,0.9683165,0.7444182,0.22723652,1.036235,-0.6255153,-1.1425736,0.77346724,-0.47030488,-0.6075341,-0.38953274,0.5521329
http://dbpedia.org/resource/Edgar_Maxence,['http://dbpedia.org/resource/France'],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 23, 1225, 1]",0,0,-2.860237,-0.07721197,-1.293452,0.504509,-0.40089983,0.07637996,-0.34057352,0.95356464,-0.23972662,2.4871373,0.48521292,-0.051599815,-0.8889145,-0.27899334,0.25050047,0.7024105
http://dbpedia.org/resource/Louis_René_Vialy,['http://dbpedia.org/resource/France'],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 7, 1011, 23, 1]",0,0,-2.795826,-0.014275044,-1.4513023,0.59919673,-0.44351372,-0.084406346,-0.35955477,0.8927711,-0.2633321,2.9917154,0.54267234,-0.082508534,-0.8567944,-0.23262446,0.2577747,0.5933139
http://dbpedia.org/resource/Isidore_Dagnan,['http://dbpedia.org/resource/France'],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 62, 1, 4, 8223, 53, 43, 505, 6798, 2399, 707, 729, 94, 156, 596, 10, 229, 306, 3796, 630, 1000, 5157, 1000, 2621, 1479, 2063, 1000, 43, 17, 139, 8224, 12, 36, 10, 3183, 353, 1773, 251, 410, 2634, 3796]",0,0,0.14310864,0.21870965,0.78844965,-0.6194624,-0.24395013,-0.5441618,-0.4403547,-0.3149415,-0.39721936,-0.8761753,0.1440008,-0.31999177,0.51930463,0.4108162,0.4026775,-0.27509797
http://dbpedia.org/resource/Anna_Kavan,['http://dbpedia.org/resource/France'],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 820, 4, 1680, 2360, 6736, 27, 25, 90, 714, 531, 848, 84, 1, 826, 1622, 16, 147, 129, 1680, 1114, 129, 820, 6190, 17, 3042, 916]",0,0,0.11027899,0.54052085,0.25795674,-0.47554997,-0.6056123,-0.6867936,-0.63404673,-0.5613401,-0.6770151,-0.15293154,0.7563819,-0.6703483,0.61144805,0.69260556,0.52879065,-0.73297864
http://dbpedia.org/resource/Robert_Antoine_Pinchon,['http://dbpedia.org/resource/France'],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 283, 1776, 23, 349, 4160, 33, 3797, 20, 23, 968, 62, 1, 3797, 15, 17, 3797, 4, 194, 30, 94, 3570, 191, 68, 9, 73, 1171, 1933, 1153, 8233, 2995, 76, 7423, 35, 8234, 31, 473, 554, 3249, 284, 473, 235, 3271, 100, 1373, 3052, 435, 3914, 795, 1830, 103, 106, 10, 130, 8, 617, 6257, 253, 200, 3797, 73, 351, 1029, 353, 2493, 3313]",1,1,-0.76055545,-2.277202,-1.7835437,2.447979,2.607343,1.9146445,2.7471962,2.4925754,2.5572772,-1.4776287,-1.7260162,2.3571992,-1.6888603,-2.1717541,-2.6799853,2.0700252
http://dbpedia.org/resource/Paul_Delaroche,['http://dbpedia.org/resource/France'],"[8237, 8, 3861, 1717, 1890, 6, 202, 2385, 1312, 159, 2269, 2062, 9568, 2792, 5160, 8238, 642, 126, 125, 346, 2945, 236, 2334, 3083, 695, 50, 126, 488, 2712, 186, 159, 275, 159, 8239, 216, 72, 275, 1950, 6782, 5160, 155, 605, 3696, 51, 5129, 211, 232, 14, 379, 5679, 9214, 9215, 4486, 6514, 5160, 4, 273, 1161, 3504, 9605, 1717, 2296, 2296, 341, 1407, 1848, 153, 1250, 3, 72, 2420, 1717, 43, 5160, 235, 558, 104, 606, 126, 8237, 3397, 4742, 5663, 125, 8, 7632, 8051, 3220, 202, 292, 1049, 4305, 8, 7632, 2792, 8237, 10, 662, 49, 1736, 854, 274, 104, 606, 1361, 74, 14, 72, 3731, 1276, 1623, 5146, 48, 46, 80, 1099, 8237, 8, 402, 51, 5160, 82, 16, 135, 254, 10, 1730, 227, 9, 7259, 999, 525, 3260, 802, 6, 7629, 72, 101, 9, 130, 287, 92, 30, 1552, 12, 6, 130, 662, 1552, 3711]",1,1,-0.6913673,-2.2394085,-1.9450527,2.3171728,2.7332382,1.7958888,2.642685,2.0955925,2.336755,-1.980411,-1.8185924,2.396198,-1.5774426,-2.1955307,-2.6899748,2.0292878
http://dbpedia.org/resource/Charles-André_van_Loo,['http://dbpedia.org/resource/France'],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 96, 5882, 23, 349, 9634, 4160, 6722, 28, 33, 23, 1, 165, 1, 96, 5882, 464, 258, 1881, 96, 5882, 2275, 1239, 96, 5882, 116, 40, 364, 1393, 65, 66, 871, 1232, 632, 1256, 4290, 1979, 125, 9, 1443, 658, 3799, 140, 92]",1,1,-0.7511559,-2.281973,-2.2445154,2.4660141,2.7922254,1.8097136,2.5968304,2.2428133,2.3947222,-0.7994861,-1.9655539,2.3971386,-1.7808931,-2.2500758,-2.770148,2.1502485
http://dbpedia.org/resource/Jean-Laurent_Mosnier,['http://dbpedia.org/resource/France'],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6810, 23, 43, 149, 181, 27, 23, 1, 2044, 343, 1, 6810, 118, 2247, 68, 153, 1, 80, 1358, 204, 181, 38, 246, 1412, 370, 1397, 6, 250, 1209, 1210, 9, 1833, 104, 1408, 1179, 1721, 9, 239, 2632, 1179, 434, 6811, 9]",1,1,-0.6605891,-1.9434814,-1.4535681,1.2362292,2.559828,1.6728761,2.1687098,1.735549,2.1459236,-1.4723523,-1.7765248,2.036398,-1.2620822,-2.0425258,-2.318955,1.884193
http://dbpedia.org/resource/Marie_Bouliard,['http://dbpedia.org/resource/France'],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 43, 53, 23, 3, 228, 50, 54, 605, 1881, 8244, 337, 1833, 142, 82, 43, 431, 137, 1589, 9, 58, 710, 1118, 183, 121, 215, 65, 55, 58, 6811, 58, 710, 117, 215, 65, 55, 3688, 447, 2195, 58, 1837]",0,0,0.5004111,0.2276752,0.8751278,-0.68350315,-0.13628367,-0.4154816,-0.39378,-0.7382139,-0.45765865,-1.3653376,-0.11387156,-0.295992,0.6117281,0.3752044,0.30322677,-0.33055824
http://dbpedia.org/resource/Tivadar_Andrássy,['http://dbpedia.org/resource/France'],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1598, 5885, 17, 835, 33, 24, 338, 1165, 40, 2542, 1, 2, 651, 280, 40, 338, 41, 1440, 48, 21, 891, 1115, 128, 10, 251, 339, 5030, 2057, 5885, 4, 43, 158, 5393, 1598, 5885, 17, 835, 338, 4454, 280, 1860, 1208, 1313, 910, 1208, 5834, 468, 5885, 104, 464, 4150, 730, 147, 3899, 2025, 258, 5393, 5885, 464, 1165, 688, 279, 691, 621, 40, 2542, 1616, 329, 251, 339, 2057, 3622, 427, 3623, 6537, 2, 651, 7, 1, 199, 9, 73, 4316, 2589, 18, 535, 280, 329, 338, 85, 69, 18, 104, 45, 101, 69, 18, 153, 82, 10]",0,0,1.8644158,1.3829676,1.3760043,-1.1494942,-0.49031332,-1.0009863,-0.7239308,-1.0316428,-0.6213902,-1.1777666,0.73418,-0.93527037,1.3220567,0.91441983,0.6944702,-0.99982435
http://dbpedia.org/resource/Édouard_Joseph_Dantan,['http://dbpedia.org/resource/France'],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2821, 337, 43, 29, 33, 23, 1, 493, 442, 341, 387, 402, 185, 965, 5803, 65, 78, 521]",0,1,-1.5957583,-1.7801882,-1.345499,1.3411344,1.419771,1.668331,1.6780488,1.5975301,1.9533693,0.28961983,-1.8484404,1.9370227,-1.8948243,-1.9106447,-1.9122754,1.9435445
http://dbpedia.org/resource/Geneviève_Brossard_de_Beaulieu,['http://dbpedia.org/resource/France'],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 3650, 150, 23, 1, 4, 139, 6823, 60, 9, 1881, 8244, 456, 364, 3, 1167, 186, 1133, 1317, 658, 2146, 15, 6318, 832, 3147, 2390, 23, 2515, 1779, 225, 86, 10, 2450, 47, 58, 2262, 2786, 1144, 48, 21, 782, 385]",0,0,0.76743746,-0.5609822,0.91208106,-0.1860523,1.3089949,0.8868714,0.72534764,0.66511214,0.95559865,-1.727546,-0.84077877,0.75241035,-0.17042123,-0.5131043,-0.1638674,0.44171947
